datetime,resolutioncode,fueltypepublication,generatedpower,totalgeneratedpower
2025-03-04T06:00:00+00:00,PT15M,Water,565.92,7009.33
2025-03-04T06:00:00+00:00,PT15M,Solar,0,7009.33
2025-03-04T06:00:00+00:00,PT15M,Other Fuel,0,7009.33
2025-03-04T06:00:00+00:00,PT15M,Other,391.04,7009.33
2025-03-04T06:00:00+00:00,PT15M,Nuclear,3496.28,7009.33
2025-03-04T06:00:00+00:00,PT15M,Natural Gas,2549.14,7009.33
2025-03-04T06:00:00+00:00,PT15M,Biofuels,0,7009.33
2025-03-04T05:45:00+00:00,PT15M,Wind Onshore,6.32,6712.26
2025-03-04T05:45:00+00:00,PT15M,Wind Offshore,0,6712.26
2025-03-04T05:45:00+00:00,PT15M,Water,264.48,6712.26
2025-03-04T05:45:00+00:00,PT15M,Solar,0,6712.26
2025-03-04T05:45:00+00:00,PT15M,Other Fuel,0,6712.26
2025-03-04T05:45:00+00:00,PT15M,Other,396.94,6712.26
2025-03-04T05:45:00+00:00,PT15M,Nuclear,3497.48,6712.26
2025-03-04T05:45:00+00:00,PT15M,Natural Gas,2547.04,6712.26
2025-03-04T05:45:00+00:00,PT15M,Biofuels,0,6712.26
2025-03-04T05:30:00+00:00,PT15M,Wind Onshore,6.44,6562.01
2025-03-04T05:30:00+00:00,PT15M,Wind Offshore,0,6562.01
2025-03-04T05:30:00+00:00,PT15M,Water,142.64,6562.01
2025-03-04T05:30:00+00:00,PT15M,Solar,0,6562.01
2025-03-04T05:30:00+00:00,PT15M,Other Fuel,0,6562.01
2025-03-04T05:30:00+00:00,PT15M,Other,367.71,6562.01
2025-03-04T05:30:00+00:00,PT15M,Nuclear,3498.26,6562.01
2025-03-04T05:30:00+00:00,PT15M,Natural Gas,2546.96,6562.01
2025-03-04T05:30:00+00:00,PT15M,Biofuels,0,6562.01
2025-03-04T05:15:00+00:00,PT15M,Wind Onshore,7.17,6584.51
2025-03-04T05:15:00+00:00,PT15M,Wind Offshore,0,6584.51
2025-03-04T05:15:00+00:00,PT15M,Water,174.48,6584.51
2025-03-04T05:15:00+00:00,PT15M,Solar,0,6584.51
2025-03-04T05:15:00+00:00,PT15M,Other Fuel,0,6584.51
2025-03-04T05:15:00+00:00,PT15M,Other,364.56,6584.51
2025-03-04T05:15:00+00:00,PT15M,Nuclear,3498.29,6584.51
2025-03-04T05:15:00+00:00,PT15M,Natural Gas,2540.01,6584.51
2025-03-04T05:15:00+00:00,PT15M,Biofuels,0,6584.51
2025-03-04T05:00:00+00:00,PT15M,Wind Onshore,7.01,6477.96
2025-03-04T05:00:00+00:00,PT15M,Wind Offshore,0,6477.96
2025-03-04T05:00:00+00:00,PT15M,Water,158.16,6477.96
2025-03-04T05:00:00+00:00,PT15M,Solar,0,6477.96
2025-03-04T05:00:00+00:00,PT15M,Other Fuel,0,6477.96
2025-03-04T05:00:00+00:00,PT15M,Other,365.73,6477.96
2025-03-04T05:00:00+00:00,PT15M,Nuclear,3498.18,6477.96
2025-03-04T05:00:00+00:00,PT15M,Natural Gas,2448.88,6477.96
2025-03-04T05:00:00+00:00,PT15M,Biofuels,0,6477.96
2025-03-04T04:45:00+00:00,PT15M,Wind Onshore,5.95,6352.89
2025-03-04T04:45:00+00:00,PT15M,Wind Offshore,0,6352.89
2025-03-04T04:45:00+00:00,PT15M,Water,0,6352.89
2025-03-04T04:45:00+00:00,PT15M,Solar,0,6352.89
2025-03-04T04:45:00+00:00,PT15M,Other Fuel,0,6352.89
2025-03-04T04:45:00+00:00,PT15M,Other,393.6,6352.89
2025-03-04T04:45:00+00:00,PT15M,Nuclear,3498.72,6352.89
2025-03-04T04:45:00+00:00,PT15M,Natural Gas,2454.62,6352.89
2025-03-04T04:45:00+00:00,PT15M,Biofuels,0,6352.89
2025-03-04T04:30:00+00:00,PT15M,Wind Onshore,7.08,6228.55
2025-03-04T04:30:00+00:00,PT15M,Wind Offshore,0,6228.55
2025-03-04T04:30:00+00:00,PT15M,Water,0,6228.55
2025-03-04T04:30:00+00:00,PT15M,Solar,0,6228.55
2025-03-04T04:30:00+00:00,PT15M,Other Fuel,0,6228.55
2025-03-04T04:30:00+00:00,PT15M,Other,395.33,6228.55
2025-03-04T04:30:00+00:00,PT15M,Nuclear,3498.04,6228.55
2025-03-04T04:30:00+00:00,PT15M,Natural Gas,2328.1,6228.55
2025-03-04T04:30:00+00:00,PT15M,Biofuels,0,6228.55
2025-03-04T04:15:00+00:00,PT15M,Wind Onshore,7.76,6125.71
2025-03-04T04:15:00+00:00,PT15M,Wind Offshore,0,6125.71
2025-03-04T04:15:00+00:00,PT15M,Water,0,6125.71
2025-03-04T04:15:00+00:00,PT15M,Solar,0,6125.71
2025-03-04T04:15:00+00:00,PT15M,Other Fuel,0,6125.71
2025-03-04T04:15:00+00:00,PT15M,Other,398.47,6125.71
2025-03-04T04:15:00+00:00,PT15M,Nuclear,3497.78,6125.71
2025-03-04T04:15:00+00:00,PT15M,Natural Gas,2221.7,6125.71
2025-03-04T04:15:00+00:00,PT15M,Biofuels,0,6125.71
2025-03-04T04:00:00+00:00,PT15M,Wind Onshore,7.05,6069.62
2025-03-04T04:00:00+00:00,PT15M,Wind Offshore,0,6069.62
2025-03-04T04:00:00+00:00,PT15M,Water,0,6069.62
2025-03-04T04:00:00+00:00,PT15M,Solar,0,6069.62
2025-03-04T04:00:00+00:00,PT15M,Other Fuel,0,6069.62
2025-03-04T04:00:00+00:00,PT15M,Other,381.51,6069.62
2025-03-04T04:00:00+00:00,PT15M,Nuclear,3498.31,6069.62
2025-03-04T04:00:00+00:00,PT15M,Natural Gas,2182.75,6069.62
2025-03-04T04:00:00+00:00,PT15M,Biofuels,0,6069.62
2025-03-04T03:45:00+00:00,PT15M,Wind Onshore,6.07,6056.68
2025-03-04T03:45:00+00:00,PT15M,Wind Offshore,0,6056.68
2025-03-04T03:45:00+00:00,PT15M,Water,0,6056.68
2025-03-04T03:45:00+00:00,PT15M,Solar,0,6056.68
2025-03-04T03:45:00+00:00,PT15M,Other Fuel,0,6056.68
2025-03-04T03:45:00+00:00,PT15M,Other,389.27,6056.68
2025-03-04T03:45:00+00:00,PT15M,Nuclear,3497.7,6056.68
2025-03-04T03:45:00+00:00,PT15M,Natural Gas,2163.64,6056.68
2025-03-04T03:45:00+00:00,PT15M,Biofuels,0,6056.68
2025-03-04T03:30:00+00:00,PT15M,Wind Onshore,6.41,6038.61
2025-03-04T03:30:00+00:00,PT15M,Wind Offshore,0,6038.61
2025-03-04T03:30:00+00:00,PT15M,Water,0,6038.61
2025-03-04T03:30:00+00:00,PT15M,Solar,0,6038.61
2025-03-04T03:30:00+00:00,PT15M,Other Fuel,0,6038.61
2025-03-04T03:30:00+00:00,PT15M,Other,408.84,6038.61
2025-03-04T03:30:00+00:00,PT15M,Nuclear,3495.3,6038.61
2025-03-04T03:30:00+00:00,PT15M,Natural Gas,2128.06,6038.61
2025-03-04T03:30:00+00:00,PT15M,Biofuels,0,6038.61
2025-03-04T03:15:00+00:00,PT15M,Wind Onshore,6.25,6058.94
2025-03-04T03:15:00+00:00,PT15M,Wind Offshore,0,6058.94
2025-03-04T03:15:00+00:00,PT15M,Water,0,6058.94
2025-03-04T03:15:00+00:00,PT15M,Solar,0,6058.94
2025-03-04T03:15:00+00:00,PT15M,Other Fuel,0,6058.94
2025-03-04T03:15:00+00:00,PT15M,Other,434.75,6058.94
2025-03-04T03:15:00+00:00,PT15M,Nuclear,3495.96,6058.94
2025-03-04T03:15:00+00:00,PT15M,Natural Gas,2121.98,6058.94
2025-03-04T03:15:00+00:00,PT15M,Biofuels,0,6058.94
2025-03-04T03:00:00+00:00,PT15M,Wind Onshore,6.66,6019.61
2025-03-04T03:00:00+00:00,PT15M,Wind Offshore,0,6019.61
2025-03-04T03:00:00+00:00,PT15M,Water,0,6019.61
2025-03-04T03:00:00+00:00,PT15M,Solar,0,6019.61
2025-03-04T03:00:00+00:00,PT15M,Other Fuel,0,6019.61
2025-03-04T03:00:00+00:00,PT15M,Other,425.7,6019.61
2025-03-04T03:00:00+00:00,PT15M,Nuclear,3496.58,6019.61
2025-03-04T03:00:00+00:00,PT15M,Natural Gas,2090.67,6019.61
2025-03-04T03:00:00+00:00,PT15M,Biofuels,0,6019.61
2025-03-04T02:45:00+00:00,PT15M,Wind Onshore,6.99,5914.05
2025-03-04T02:45:00+00:00,PT15M,Wind Offshore,0,5914.05
2025-03-04T02:45:00+00:00,PT15M,Water,0,5914.05
2025-03-04T02:45:00+00:00,PT15M,Solar,0,5914.05
2025-03-04T02:45:00+00:00,PT15M,Other Fuel,0,5914.05
2025-03-04T02:45:00+00:00,PT15M,Other,411.35,5914.05
2025-03-04T02:45:00+00:00,PT15M,Nuclear,3495.9,5914.05
2025-03-04T02:45:00+00:00,PT15M,Natural Gas,1999.81,5914.05
2025-03-04T02:45:00+00:00,PT15M,Biofuels,0,5914.05
2025-03-04T02:30:00+00:00,PT15M,Wind Onshore,7.2,5868.49
2025-03-04T02:30:00+00:00,PT15M,Wind Offshore,0,5868.49
2025-03-04T02:30:00+00:00,PT15M,Water,0,5868.49
2025-03-04T02:30:00+00:00,PT15M,Solar,0,5868.49
2025-03-04T02:30:00+00:00,PT15M,Other Fuel,0,5868.49
2025-03-04T02:30:00+00:00,PT15M,Other,401.84,5868.49
2025-03-04T02:30:00+00:00,PT15M,Nuclear,3496.26,5868.49
2025-03-04T02:30:00+00:00,PT15M,Natural Gas,1963.19,5868.49
2025-03-04T02:30:00+00:00,PT15M,Biofuels,0,5868.49
2025-03-04T02:15:00+00:00,PT15M,Wind Onshore,7.03,5831.11
2025-03-04T02:15:00+00:00,PT15M,Wind Offshore,0,5831.11
2025-03-04T02:15:00+00:00,PT15M,Water,0,5831.11
2025-03-04T02:15:00+00:00,PT15M,Solar,0,5831.11
2025-03-04T02:15:00+00:00,PT15M,Other Fuel,0,5831.11
2025-03-04T02:15:00+00:00,PT15M,Other,374.5,5831.11
2025-03-04T02:15:00+00:00,PT15M,Nuclear,3496.6,5831.11
2025-03-04T02:15:00+00:00,PT15M,Natural Gas,1952.98,5831.11
2025-03-04T02:15:00+00:00,PT15M,Biofuels,0,5831.11
2025-03-04T02:00:00+00:00,PT15M,Wind Onshore,7.69,5828.62
2025-03-04T02:00:00+00:00,PT15M,Wind Offshore,0,5828.62
2025-03-04T02:00:00+00:00,PT15M,Water,0,5828.62
2025-03-04T02:00:00+00:00,PT15M,Solar,0,5828.62
2025-03-04T02:00:00+00:00,PT15M,Other Fuel,0,5828.62
2025-03-04T02:00:00+00:00,PT15M,Other,356.69,5828.62
2025-03-04T02:00:00+00:00,PT15M,Nuclear,3496.37,5828.62
2025-03-04T02:00:00+00:00,PT15M,Natural Gas,1967.87,5828.62
2025-03-04T02:00:00+00:00,PT15M,Biofuels,0,5828.62
2025-03-04T01:45:00+00:00,PT15M,Wind Onshore,9.09,5859.51
2025-03-04T01:45:00+00:00,PT15M,Wind Offshore,0,5859.51
2025-03-04T01:45:00+00:00,PT15M,Water,0,5859.51
2025-03-04T01:45:00+00:00,PT15M,Solar,0,5859.51
2025-03-04T01:45:00+00:00,PT15M,Other Fuel,0,5859.51
2025-03-04T01:45:00+00:00,PT15M,Other,370.51,5859.51
2025-03-04T01:45:00+00:00,PT15M,Nuclear,3496.93,5859.51
2025-03-04T01:45:00+00:00,PT15M,Natural Gas,1982.98,5859.51
2025-03-04T01:45:00+00:00,PT15M,Biofuels,0,5859.51
2025-03-04T01:30:00+00:00,PT15M,Wind Onshore,8.37,5885.13
2025-03-04T01:30:00+00:00,PT15M,Wind Offshore,0,5885.13
2025-03-04T01:30:00+00:00,PT15M,Water,0,5885.13
2025-03-04T01:30:00+00:00,PT15M,Solar,0,5885.13
2025-03-04T01:30:00+00:00,PT15M,Other Fuel,0,5885.13
2025-03-04T01:30:00+00:00,PT15M,Other,389.5,5885.13
2025-03-04T01:30:00+00:00,PT15M,Nuclear,3496.85,5885.13
2025-03-04T01:30:00+00:00,PT15M,Natural Gas,1990.41,5885.13
2025-03-04T01:30:00+00:00,PT15M,Biofuels,0,5885.13
2025-03-04T01:15:00+00:00,PT15M,Wind Onshore,7.9,5842.34
2025-03-04T01:15:00+00:00,PT15M,Wind Offshore,0,5842.34
2025-03-04T01:15:00+00:00,PT15M,Water,0,5842.34
2025-03-04T01:15:00+00:00,PT15M,Solar,0,5842.34
2025-03-04T01:15:00+00:00,PT15M,Other Fuel,0,5842.34
2025-03-04T01:15:00+00:00,PT15M,Other,351.73,5842.34
2025-03-04T01:15:00+00:00,PT15M,Nuclear,3496.8,5842.34
2025-03-04T01:15:00+00:00,PT15M,Natural Gas,1985.91,5842.34
2025-03-04T01:15:00+00:00,PT15M,Biofuels,0,5842.34
2025-03-04T01:00:00+00:00,PT15M,Wind Onshore,6.54,5851.76
2025-03-04T01:00:00+00:00,PT15M,Wind Offshore,0,5851.76
2025-03-04T01:00:00+00:00,PT15M,Water,0,5851.76
2025-03-04T01:00:00+00:00,PT15M,Solar,0,5851.76
2025-03-04T01:00:00+00:00,PT15M,Other Fuel,0,5851.76
2025-03-04T01:00:00+00:00,PT15M,Other,369.19,5851.76
2025-03-04T01:00:00+00:00,PT15M,Nuclear,3496.91,5851.76
2025-03-04T01:00:00+00:00,PT15M,Natural Gas,1979.12,5851.76
2025-03-04T01:00:00+00:00,PT15M,Biofuels,0,5851.76
2025-03-04T00:45:00+00:00,PT15M,Wind Onshore,4.29,5636.85
2025-03-04T00:45:00+00:00,PT15M,Wind Offshore,0,5636.85
2025-03-04T00:45:00+00:00,PT15M,Water,0,5636.85
2025-03-04T00:45:00+00:00,PT15M,Solar,0,5636.85
2025-03-04T00:45:00+00:00,PT15M,Other Fuel,0,5636.85
2025-03-04T00:45:00+00:00,PT15M,Other,383.12,5636.85
2025-03-04T00:45:00+00:00,PT15M,Nuclear,3497.47,5636.85
2025-03-04T00:45:00+00:00,PT15M,Natural Gas,1751.97,5636.85
2025-03-04T00:45:00+00:00,PT15M,Biofuels,0,5636.85
2025-03-04T00:30:00+00:00,PT15M,Wind Onshore,2.61,5577.49
2025-03-04T00:30:00+00:00,PT15M,Wind Offshore,0,5577.49
2025-03-04T00:30:00+00:00,PT15M,Water,0,5577.49
2025-03-04T00:30:00+00:00,PT15M,Solar,0,5577.49
2025-03-04T00:30:00+00:00,PT15M,Other Fuel,0,5577.49
2025-03-04T00:30:00+00:00,PT15M,Other,389.14,5577.49
2025-03-04T00:30:00+00:00,PT15M,Nuclear,3496.83,5577.49
2025-03-04T00:30:00+00:00,PT15M,Natural Gas,1688.91,5577.49
2025-03-04T00:30:00+00:00,PT15M,Biofuels,0,5577.49
2025-03-04T00:15:00+00:00,PT15M,Wind Onshore,2.6,5709.39
2025-03-04T00:15:00+00:00,PT15M,Wind Offshore,0,5709.39
2025-03-04T00:15:00+00:00,PT15M,Water,0,5709.39
2025-03-04T00:15:00+00:00,PT15M,Solar,0,5709.39
2025-03-04T00:15:00+00:00,PT15M,Other Fuel,0,5709.39
2025-03-04T00:15:00+00:00,PT15M,Other,421.3,5709.39
2025-03-04T00:15:00+00:00,PT15M,Nuclear,3496.87,5709.39
2025-03-04T00:15:00+00:00,PT15M,Natural Gas,1788.62,5709.39
2025-03-04T00:15:00+00:00,PT15M,Biofuels,0,5709.39
2025-03-04T00:00:00+00:00,PT15M,Wind Onshore,2.5,5705.4
2025-03-04T00:00:00+00:00,PT15M,Wind Offshore,0,5705.4
2025-03-04T00:00:00+00:00,PT15M,Water,0,5705.4
2025-03-04T00:00:00+00:00,PT15M,Solar,0,5705.4
2025-03-04T00:00:00+00:00,PT15M,Other Fuel,0,5705.4
2025-03-04T00:00:00+00:00,PT15M,Other,421.08,5705.4
2025-03-04T00:00:00+00:00,PT15M,Nuclear,3496.4,5705.4
2025-03-04T00:00:00+00:00,PT15M,Natural Gas,1785.42,5705.4
2025-03-04T00:00:00+00:00,PT15M,Biofuels,0,5705.4
2025-03-03T23:45:00+00:00,PT15M,Wind Onshore,3.03,5718.95
2025-03-03T23:45:00+00:00,PT15M,Wind Offshore,0,5718.95
2025-03-03T23:45:00+00:00,PT15M,Water,0,5718.95
2025-03-03T23:45:00+00:00,PT15M,Solar,0,5718.95
2025-03-03T23:45:00+00:00,PT15M,Other Fuel,0,5718.95
2025-03-03T23:45:00+00:00,PT15M,Other,408.66,5718.95
2025-03-03T23:45:00+00:00,PT15M,Nuclear,3495.87,5718.95
2025-03-03T23:45:00+00:00,PT15M,Natural Gas,1811.39,5718.95
2025-03-03T23:45:00+00:00,PT15M,Biofuels,0,5718.95
2025-03-03T23:30:00+00:00,PT15M,Wind Onshore,3.11,5746.31
2025-03-03T23:30:00+00:00,PT15M,Wind Offshore,0,5746.31
2025-03-03T23:30:00+00:00,PT15M,Water,0,5746.31
2025-03-03T23:30:00+00:00,PT15M,Solar,0,5746.31
2025-03-03T23:30:00+00:00,PT15M,Other Fuel,0,5746.31
2025-03-03T23:30:00+00:00,PT15M,Other,408.17,5746.31
2025-03-03T23:30:00+00:00,PT15M,Nuclear,3496.18,5746.31
2025-03-03T23:30:00+00:00,PT15M,Natural Gas,1838.85,5746.31
2025-03-03T23:30:00+00:00,PT15M,Biofuels,0,5746.31
2025-03-03T23:15:00+00:00,PT15M,Wind Onshore,3.11,5844.85
2025-03-03T23:15:00+00:00,PT15M,Wind Offshore,0,5844.85
2025-03-03T23:15:00+00:00,PT15M,Water,0,5844.85
2025-03-03T23:15:00+00:00,PT15M,Solar,0,5844.85
2025-03-03T23:15:00+00:00,PT15M,Other Fuel,0,5844.85
2025-03-03T23:15:00+00:00,PT15M,Other,410.7,5844.85
2025-03-03T23:15:00+00:00,PT15M,Nuclear,3495.36,5844.85
2025-03-03T23:15:00+00:00,PT15M,Natural Gas,1935.68,5844.85
2025-03-03T23:15:00+00:00,PT15M,Biofuels,0,5844.85
2025-03-03T23:00:00+00:00,PT15M,Wind Onshore,3.28,6052.18
2025-03-03T23:00:00+00:00,PT15M,Wind Offshore,0,6052.18
2025-03-03T23:00:00+00:00,PT15M,Water,0,6052.18
2025-03-03T23:00:00+00:00,PT15M,Solar,0,6052.18
2025-03-03T23:00:00+00:00,PT15M,Other Fuel,0,6052.18
2025-03-03T23:00:00+00:00,PT15M,Other,423.82,6052.18
2025-03-03T23:00:00+00:00,PT15M,Nuclear,3494.18,6052.18
2025-03-03T23:00:00+00:00,PT15M,Natural Gas,2130.9,6052.18
2025-03-03T23:00:00+00:00,PT15M,Biofuels,0,6052.18
2025-03-03T22:45:00+00:00,PT15M,Wind Onshore,3.41,6190.81
2025-03-03T22:45:00+00:00,PT15M,Wind Offshore,0,6190.81
2025-03-03T22:45:00+00:00,PT15M,Water,4.58,6190.81
2025-03-03T22:45:00+00:00,PT15M,Solar,0,6190.81
2025-03-03T22:45:00+00:00,PT15M,Other Fuel,0,6190.81
2025-03-03T22:45:00+00:00,PT15M,Other,408.79,6190.81
2025-03-03T22:45:00+00:00,PT15M,Nuclear,3495.01,6190.81
2025-03-03T22:45:00+00:00,PT15M,Natural Gas,2279.02,6190.81
2025-03-03T22:45:00+00:00,PT15M,Biofuels,0,6190.81
2025-03-03T22:30:00+00:00,PT15M,Wind Onshore,4.5,6385.68
2025-03-03T22:30:00+00:00,PT15M,Wind Offshore,0,6385.68
2025-03-03T22:30:00+00:00,PT15M,Water,4.57,6385.68
2025-03-03T22:30:00+00:00,PT15M,Solar,0,6385.68
2025-03-03T22:30:00+00:00,PT15M,Other Fuel,0,6385.68
2025-03-03T22:30:00+00:00,PT15M,Other,409.56,6385.68
2025-03-03T22:30:00+00:00,PT15M,Nuclear,3495.78,6385.68
2025-03-03T22:30:00+00:00,PT15M,Natural Gas,2471.27,6385.68
2025-03-03T22:30:00+00:00,PT15M,Biofuels,0,6385.68
2025-03-03T22:15:00+00:00,PT15M,Wind Onshore,6.23,6396.76
2025-03-03T22:15:00+00:00,PT15M,Wind Offshore,0,6396.76
2025-03-03T22:15:00+00:00,PT15M,Water,4.57,6396.76
2025-03-03T22:15:00+00:00,PT15M,Solar,0,6396.76
2025-03-03T22:15:00+00:00,PT15M,Other Fuel,0,6396.76
2025-03-03T22:15:00+00:00,PT15M,Other,408.96,6396.76
2025-03-03T22:15:00+00:00,PT15M,Nuclear,3494.41,6396.76
2025-03-03T22:15:00+00:00,PT15M,Natural Gas,2482.59,6396.76
2025-03-03T22:15:00+00:00,PT15M,Biofuels,0,6396.76
2025-03-03T22:00:00+00:00,PT15M,Wind Onshore,8.14,6398.84
2025-03-03T22:00:00+00:00,PT15M,Wind Offshore,0,6398.84
2025-03-03T22:00:00+00:00,PT15M,Water,4.58,6398.84
2025-03-03T22:00:00+00:00,PT15M,Solar,0,6398.84
2025-03-03T22:00:00+00:00,PT15M,Other Fuel,0,6398.84
2025-03-03T22:00:00+00:00,PT15M,Other,385.85,6398.84
2025-03-03T22:00:00+00:00,PT15M,Nuclear,3493.76,6398.84
2025-03-03T22:00:00+00:00,PT15M,Natural Gas,2506.51,6398.84
2025-03-03T22:00:00+00:00,PT15M,Biofuels,0,6398.84
2025-03-03T21:45:00+00:00,PT15M,Wind Onshore,10.92,6380.99
2025-03-03T21:45:00+00:00,PT15M,Wind Offshore,0,6380.99
2025-03-03T21:45:00+00:00,PT15M,Water,4.56,6380.99
2025-03-03T21:45:00+00:00,PT15M,Solar,0,6380.99
2025-03-03T21:45:00+00:00,PT15M,Other Fuel,0,6380.99
2025-03-03T21:45:00+00:00,PT15M,Other,354.37,6380.99
2025-03-03T21:45:00+00:00,PT15M,Nuclear,3494.19,6380.99
2025-03-03T21:45:00+00:00,PT15M,Natural Gas,2516.95,6380.99
2025-03-03T21:45:00+00:00,PT15M,Biofuels,0,6380.99
2025-03-03T21:30:00+00:00,PT15M,Wind Onshore,13.96,6363.43
2025-03-03T21:30:00+00:00,PT15M,Wind Offshore,0,6363.43
2025-03-03T21:30:00+00:00,PT15M,Water,4.54,6363.43
2025-03-03T21:30:00+00:00,PT15M,Solar,0,6363.43
2025-03-03T21:30:00+00:00,PT15M,Other Fuel,0,6363.43
2025-03-03T21:30:00+00:00,PT15M,Other,340.25,6363.43
2025-03-03T21:30:00+00:00,PT15M,Nuclear,3493.75,6363.43
2025-03-03T21:30:00+00:00,PT15M,Natural Gas,2510.93,6363.43
2025-03-03T21:30:00+00:00,PT15M,Biofuels,0,6363.43
2025-03-03T21:15:00+00:00,PT15M,Wind Onshore,12.57,6398.17
2025-03-03T21:15:00+00:00,PT15M,Wind Offshore,0,6398.17
2025-03-03T21:15:00+00:00,PT15M,Water,4.54,6398.17
2025-03-03T21:15:00+00:00,PT15M,Solar,0,6398.17
2025-03-03T21:15:00+00:00,PT15M,Other Fuel,0,6398.17
2025-03-03T21:15:00+00:00,PT15M,Other,373.25,6398.17
2025-03-03T21:15:00+00:00,PT15M,Nuclear,3493.77,6398.17
2025-03-03T21:15:00+00:00,PT15M,Natural Gas,2514.04,6398.17
2025-03-03T21:15:00+00:00,PT15M,Biofuels,0,6398.17
2025-03-03T21:00:00+00:00,PT15M,Wind Onshore,10.86,6504.28
2025-03-03T21:00:00+00:00,PT15M,Wind Offshore,0,6504.28
2025-03-03T21:00:00+00:00,PT15M,Water,4.54,6504.28
2025-03-03T21:00:00+00:00,PT15M,Solar,0,6504.28
2025-03-03T21:00:00+00:00,PT15M,Other Fuel,0,6504.28
2025-03-03T21:00:00+00:00,PT15M,Other,374.21,6504.28
2025-03-03T21:00:00+00:00,PT15M,Nuclear,3494.26,6504.28
2025-03-03T21:00:00+00:00,PT15M,Natural Gas,2620.41,6504.28
2025-03-03T21:00:00+00:00,PT15M,Biofuels,0,6504.28
2025-03-03T20:45:00+00:00,PT15M,Wind Onshore,10.31,6757.98
2025-03-03T20:45:00+00:00,PT15M,Wind Offshore,0,6757.98
2025-03-03T20:45:00+00:00,PT15M,Water,4.54,6757.98
2025-03-03T20:45:00+00:00,PT15M,Solar,0,6757.98
2025-03-03T20:45:00+00:00,PT15M,Other Fuel,0,6757.98
2025-03-03T20:45:00+00:00,PT15M,Other,350.6,6757.98
2025-03-03T20:45:00+00:00,PT15M,Nuclear,3494.21,6757.98
2025-03-03T20:45:00+00:00,PT15M,Natural Gas,2898.32,6757.98
2025-03-03T20:45:00+00:00,PT15M,Biofuels,0,6757.98
2025-03-03T20:30:00+00:00,PT15M,Wind Onshore,9.77,6801.29
2025-03-03T20:30:00+00:00,PT15M,Wind Offshore,0,6801.29
2025-03-03T20:30:00+00:00,PT15M,Water,4.56,6801.29
2025-03-03T20:30:00+00:00,PT15M,Solar,0,6801.29
2025-03-03T20:30:00+00:00,PT15M,Other Fuel,0,6801.29
2025-03-03T20:30:00+00:00,PT15M,Other,340.18,6801.29
2025-03-03T20:30:00+00:00,PT15M,Nuclear,3494.1,6801.29
2025-03-03T20:30:00+00:00,PT15M,Natural Gas,2952.68,6801.29
2025-03-03T20:30:00+00:00,PT15M,Biofuels,0,6801.29
2025-03-03T20:15:00+00:00,PT15M,Wind Onshore,9.18,6954.15
2025-03-03T20:15:00+00:00,PT15M,Wind Offshore,0,6954.15
2025-03-03T20:15:00+00:00,PT15M,Water,143.68,6954.15
2025-03-03T20:15:00+00:00,PT15M,Solar,0,6954.15
2025-03-03T20:15:00+00:00,PT15M,Other Fuel,0,6954.15
2025-03-03T20:15:00+00:00,PT15M,Other,375.47,6954.15
2025-03-03T20:15:00+00:00,PT15M,Nuclear,3493.85,6954.15
2025-03-03T20:15:00+00:00,PT15M,Natural Gas,2931.97,6954.15
2025-03-03T20:15:00+00:00,PT15M,Biofuels,0,6954.15
2025-03-03T20:00:00+00:00,PT15M,Wind Onshore,8.74,7171.97
2025-03-03T20:00:00+00:00,PT15M,Wind Offshore,0,7171.97
2025-03-03T20:00:00+00:00,PT15M,Water,204.39,7171.97
2025-03-03T20:00:00+00:00,PT15M,Solar,0,7171.97
2025-03-03T20:00:00+00:00,PT15M,Other Fuel,0,7171.97
2025-03-03T20:00:00+00:00,PT15M,Other,423.57,7171.97
2025-03-03T20:00:00+00:00,PT15M,Nuclear,3493.16,7171.97
2025-03-03T20:00:00+00:00,PT15M,Natural Gas,3042.11,7171.97
2025-03-03T20:00:00+00:00,PT15M,Biofuels,0,7171.97
2025-03-03T19:45:00+00:00,PT15M,Wind Onshore,8.48,7515.07
2025-03-03T19:45:00+00:00,PT15M,Wind Offshore,0,7515.07
2025-03-03T19:45:00+00:00,PT15M,Water,473.78,7515.07
2025-03-03T19:45:00+00:00,PT15M,Solar,0,7515.07
2025-03-03T19:45:00+00:00,PT15M,Other Fuel,0,7515.07
2025-03-03T19:45:00+00:00,PT15M,Other,383.2,7515.07
2025-03-03T19:45:00+00:00,PT15M,Nuclear,3492.54,7515.07
2025-03-03T19:45:00+00:00,PT15M,Natural Gas,3157.07,7515.07
2025-03-03T19:45:00+00:00,PT15M,Biofuels,0,7515.07
2025-03-03T19:30:00+00:00,PT15M,Wind Onshore,7.55,7612.79
2025-03-03T19:30:00+00:00,PT15M,Wind Offshore,0,7612.79
2025-03-03T19:30:00+00:00,PT15M,Water,531.22,7612.79
2025-03-03T19:30:00+00:00,PT15M,Solar,0,7612.79
2025-03-03T19:30:00+00:00,PT15M,Other Fuel,0,7612.79
2025-03-03T19:30:00+00:00,PT15M,Other,380.04,7612.79
2025-03-03T19:30:00+00:00,PT15M,Nuclear,3492.76,7612.79
2025-03-03T19:30:00+00:00,PT15M,Natural Gas,3201.22,7612.79
2025-03-03T19:30:00+00:00,PT15M,Biofuels,0,7612.79
2025-03-03T19:15:00+00:00,PT15M,Wind Onshore,7.54,7618.48
2025-03-03T19:15:00+00:00,PT15M,Wind Offshore,0,7618.48
2025-03-03T19:15:00+00:00,PT15M,Water,535.07,7618.48
